index,headSize,headWidth,foreheadPosition,foreheadSize,jawsPosition,jawsSize,chinPosition,chinSize,chinPronounced,lowCheek,cheekPosition,cheekSize,earsPosition,earsRotation,earsSize,eyeSize,eyePosition,eyeDepth,eyeRotation,eyeDistance,eyeSquint,noseSize,nosePosition,noseFlatten,nosePronounced,noseWidth,noseBridge,noseCurve,noseInclination,mouthSize,mouthPosition,mouthPronounced,lipsSize
2023-07-17 16:01:34:5404,0.9782915,0.5320435,0.5242998,0.6540029,0.5352067,0.3595279,0.9469364,0.4927233,0.5585557,0.7061969,0.7398392,0.3740692,0.3649296,0.1475636,0.791997,0.439874,0.7959833,0.1242154,0.03716123,0.3563237,0.1229415,0.6339349,0.1048566,0.2555848,0.8362184,0.3430037,0.9515719,0.8747927,0.4863525,0.8358413,0.3233829,0.7665391,0.5712476
2023-07-17 16:01:35:0424,0.5603488,0.5867147,0.4862458,0.6037136,0.8546078,0.2954375,0.2913225,0.6021623,0.02224672,0.1335069,0.04528618,0.7558093,0.6441398,0.3578045,0.8183671,0.9627371,0.6270866,0.7196045,0.5364804,0.03519738,0.260452,0.6461586,0.07826793,0.3615238,0.8743354,0.3373305,0.4605432,0.1365608,0.5576978,0.8994269,0.1547266,0.9759619,0.7421532
2023-07-17 16:01:35:5474,0.06957114,0.2703026,0.739925,0.9188341,0.764663,0.6226651,0.5985368,0.01426911,0.4650522,0.02434945,0.3706936,0.03239059,0.4179999,0.6091608,0.03616285,0.4237688,0.3060822,0.6764522,0.1668618,0.2057532,0.4777181,0.7426791,0.6431035,0.09665418,0.4767166,0.5826034,0.1771553,0.7564305,0.739966,0.4849374,0.1989315,0.04629779,0.6493019
2023-07-17 16:01:36:0434,0.3838312,0.4378123,0.8374145,0.2627634,0.07962799,0.7468491,0.878826,0.09895205,0.1064416,0.06158352,0.4209285,0.8175738,0.1313702,0.6365855,0.1465645,0.6343855,0.1609156,0.1009451,0.8994391,0.5043718,0.1277623,0.1739892,0.3831934,0.4584861,0.5789016,0.2995289,0.5958551,0.7485113,0.4633446,0.9779168,0.3265503,0.9420687,0.01615548
2023-07-17 16:01:36:5444,0.2159098,0.6924975,0.7215446,0.3003075,0.07957637,0.5688233,0.1296735,0.06697655,0.009357214,0.7210367,0.9041115,0.7947702,0.573742,0.9746916,0.9349171,0.5478498,0.7436007,0.926162,0.9366369,0.7793437,0.9505429,0.6749657,0.2640657,0.7478368,0.06790173,0.5439287,0.146369,0.9250815,0.5653573,0.1271406,0.3583799,0.06296802,0.9529741
2023-07-17 16:01:37:0454,0.347764,0.4632583,0.2880939,0.5860116,0.5984687,0.9641268,0.8918014,0.3440482,0.4486917,0.6932807,0.2935298,0.09231627,0.3567514,0.2849383,0.956031,0.3685241,0.7290225,0.5319763,0.2890993,0.5878201,0.136026,0.6982846,0.3593515,0.483792,0.009055257,0.547402,0.9641742,0.9875879,0.7874631,0.7088519,0.01250076,0.3980009,0.05272639
2023-07-17 16:01:37:5527,0.7814759,0.7800567,0.1165261,0.3950744,0.5623947,0.6184319,0.5057076,0.00371027,0.740437,0.5022241,0.7526269,0.8620956,0.6205562,0.7632673,0.2510447,0.2849155,0.9424443,0.4031063,0.2563739,0.8104243,0.3357727,0.2300242,0.5070962,0.2164116,0.5777549,0.09732711,0.5952938,0.387031,0.2915724,0.4743165,0.2375282,0.1621492,0.3735036
2023-07-17 16:01:38:0487,0.9457899,0.06121528,0.1875943,0.5089745,0.3795766,0.06122541,0.5656938,0.4041677,0.7350044,0.4924099,0.6822394,0.08692312,0.7472413,0.3430752,0.4260727,0.4668581,0.5497729,0.9943916,0.795018,0.5016658,0.2335254,0.7098005,0.8426056,0.899866,0.2631057,0.000428915,0.6493956,0.1778156,0.7982087,0.1229486,0.6064975,0.5834952,0.5639675
2023-07-17 16:01:38:5522,0.2143896,0.03284037,0.5890613,0.8343444,0.2371557,0.1073431,0.4871492,0.116598,0.1172061,0.05158663,0.6681355,0.04277039,0.9767547,0.944927,0.9114026,0.9025468,0.5195611,0.2612652,0.01768088,0.2712948,0.9314634,0.6366925,0.6235756,0.5339705,0.4520264,0.9258276,0.3052892,0.04648781,0.538568,0.4628488,0.2242829,0.2988351,0.3266799
2023-07-17 16:01:39:0512,0.8777603,0.5850412,0.3923991,0.2010994,0.02543592,0.3546887,0.35654,0.9998176,0.4948445,0.8252648,0.890166,0.5594591,0.1630501,0.5366157,0.9266607,0.480254,0.9947667,0.6039303,0.002827168,0.1755615,0.1285638,0.9074967,0.759576,0.2265584,0.8327086,0.9950985,0.371776,0.8865939,0.7942256,0.3084746,0.04424644,0.7435678,0.8620436
2023-07-17 16:01:39:5522,0.5871548,0.4488843,0.4877344,0.1630672,0.3795884,0.3098932,0.04450953,0.2153165,0.2055957,0.6695114,0.02645373,0.2805691,0.9030998,0.4696754,0.6395653,0.02983117,0.5373669,0.07844198,0.3114641,0.1450288,0.7956586,0.4573395,0.1560718,0.8524421,0.8546042,0.7486871,0.8764799,0.1230023,0.3511425,0.5821381,0.4196391,0.5838888,0.4539946
2023-07-17 16:01:40:0532,0.09666026,0.2005537,0.7208167,0.2842892,0.2628154,0.3453361,0.7692567,0.4144114,0.4483828,0.2280303,0.3560498,0.9806268,0.1181929,0.5653102,0.5681308,0.1837668,0.8610988,0.6791726,0.9434423,0.144532,0.6511985,0.5473874,0.5198413,0.4626638,0.395966,0.8370315,0.3507462,0.2597527,0.7214838,0.5884671,0.5400496,0.09992635,0.6616679
2023-07-17 16:01:40:5522,0.4063359,0.6995698,0.442393,0.2194411,0.9509282,0.7905294,0.9260091,0.06692171,0.09386075,0.3270044,0.1305032,0.59817,0.1839525,0.5001069,0.822073,0.08021069,0.9420239,0.06075752,0.6458205,0.4458598,0.1104668,0.07420254,0.8057359,0.2725877,0.1789675,0.6066507,0.114965,0.8044493,0.7229151,0.4377072,0.4796697,0.01340103,0.4484507
2023-07-17 16:01:41:0532,0.4786252,0.9911214,0.8360124,0.3681741,0.3473809,0.9933231,0.9279753,0.03479683,0.9398369,0.1727946,0.7011172,0.3767545,0.8046383,0.01249182,0.6416446,0.6453469,0.5038806,0.4300427,0.4114642,0.1874086,0.2064728,0.5279588,0.6646349,0.7500278,0.04306662,0.07661164,0.7859408,0.6183404,0.2622232,0.2924952,0.4249026,0.9734935,0.9142964
2023-07-17 16:01:41:5542,0.7417964,0.6464701,0.6380974,0.4524698,0.5680802,0.1992784,0.1090642,0.3188117,0.267921,0.4252675,0.1885384,0.3330306,0.2304547,0.4768595,0.2929829,0.7728981,0.1964164,0.2422717,0.2113571,0.9609042,0.9336444,0.09863102,0.07803082,0.08430409,0.2535712,0.3212872,0.7997099,0.07455432,0.397341,0.7968979,0.4880596,0.8894808,0.7129018
2023-07-17 16:01:42:0542,0.700309,0.6739568,0.07178664,0.08978152,0.5376952,0.8535328,0.5395579,0.3962039,0.08365047,0.1598413,0.5500098,0.9580563,0.5416389,0.7573653,0.0717274,0.4673038,0.9649359,0.05363142,0.4880077,0.1398684,0.5486478,0.7712871,0.3404109,0.2577588,0.2496656,0.9197062,0.06784916,0.7764347,0.4996825,0.879877,0.6683866,0.1572402,0.4611085
2023-07-17 16:01:42:5552,0.1245245,0.8932573,0.2420267,0.4354439,0.1878645,0.6487447,0.1051354,0.4887465,0.5535688,0.3265727,0.04881299,0.4142122,0.257521,0.9797095,0.8727266,0.9421828,0.5697915,0.7434877,0.3774418,0.155617,0.2248874,0.5870772,0.8812177,0.4999635,0.2857962,0.8212498,0.4695838,0.8925927,0.7657257,0.35717,0.5646654,0.6182856,0.626798
2023-07-17 16:01:43:0582,0.233506,0.008090496,0.4234698,0.7222888,0.3916641,0.05897999,0.9471772,0.03252399,0.0450027,0.1710173,0.8249031,0.2154188,0.2225103,0.8956093,0.5159323,0.1122136,0.266699,0.3898243,0.4367582,0.8045857,0.7576495,0.3049847,0.6359349,0.1393108,0.8346624,0.3269464,0.3500354,0.4585766,0.6806043,0.3916788,0.4417675,0.6018123,0.8397453
2023-07-17 16:01:43:5562,0.03287351,0.1986212,0.7518144,0.595357,0.5170756,0.7577544,0.5459599,0.632105,0.5127481,0.3755783,0.3963713,0.3108314,0.6088651,0.2567498,0.9453051,0.4168876,0.6662339,0.8135381,0.6544228,0.8972737,0.4481226,0.9459341,0.6315316,0.6158999,0.6123763,0.9286089,0.7641448,0.2817953,0.01123893,0.6061806,0.5603557,0.9295403,0.4744561
2023-07-17 16:01:44:0592,0.7659073,0.3180215,0.6003976,0.4207289,0.742895,0.3035778,0.01664507,0.4219028,0.1644994,0.1494584,0.800101,0.6921234,0.8549868,0.8434157,0.06251395,0.7112565,0.9547896,0.7368629,0.7926947,0.9179305,0.8109764,0.3593203,0.01503611,0.8199601,0.7438629,0.8296903,0.9265548,0.7867354,0.5884874,0.4833557,0.2086611,0.3750612,0.09720767
2023-07-17 16:01:44:5592,0.6631315,0.09197938,0.9559262,0.8163455,0.2827911,0.1646721,0.7475269,0.1589239,0.009500265,0.4211197,0.1901629,0.4479427,0.01725268,0.1660926,0.5560291,0.484849,0.4745516,0.408842,0.5493073,0.6740432,0.9370837,0.5610067,0.2946027,0.5061433,0.610186,0.444919,0.3908563,0.2159702,0.4936538,0.7475601,0.5432743,0.02965271,0.7244266
2023-07-17 16:01:45:0592,0.6535283,0.2886266,0.2058234,0.61256,0.2825877,0.1350927,0.154111,0.3729345,0.4441649,0.2975644,0.8447911,0.8105531,0.2249221,0.3937839,0.4203908,0.3859968,0.6719489,0.4647202,0.6332886,0.50112,0.9233224,0.8257738,0.5731602,0.5820314,0.7715671,0.4898215,0.4161536,0.3680245,0.8672429,0.4091588,0.2826529,0.6539791,0.04964745
2023-07-17 16:01:45:5642,0.01118004,0.7115811,0.4163267,0.7953048,0.14896,0.1508609,0.5663833,0.7884349,0.7621274,0.8043565,0.7405174,0.2653289,0.7381089,0.3822621,0.6059918,0.1133012,0.7158216,0.06371462,0.5229055,0.1198941,0.7733991,0.8909918,0.4590772,0.2917895,0.4707779,0.01535165,0.4128463,0.7942733,0.3966232,0.3849689,0.502464,0.5134609,0.2894976
2023-07-17 16:01:46:0642,0.9150321,0.8155358,0.05840635,0.7592465,0.117745,0.3302748,0.3364266,0.9284371,0.4098569,0.1112115,0.5331667,0.6099473,0.5423728,0.6705215,0.3216696,0.3319159,0.01925826,0.4903688,0.3275227,0.9892204,0.1774068,0.569093,0.2842736,0.346106,0.03041649,0.3195197,0.9196701,0.1307735,0.940964,0.6655544,0.2785053,0.8468268,0.3039898
2023-07-17 16:01:46:5622,0.8577279,0.03499234,0.2726617,0.7931492,0.5219629,0.8076957,0.9385428,0.3995466,0.3570928,0.2983729,0.5363778,0.06002653,0.0329206,0.07033217,0.3828664,0.4357129,0.8378499,0.5042494,0.2812563,0.2756217,0.3452986,0.7367909,0.8698733,0.5390757,0.280687,0.2759038,0.4347556,0.3525063,0.674365,0.7941736,0.816632,0.3885351,0.05105531
2023-07-17 16:01:47:0632,0.1308492,0.8036666,0.1224482,0.4262252,0.5357439,0.6446271,0.9831239,0.9328607,0.8605855,0.6751246,0.7025054,0.5478116,0.618251,0.2587584,0.9409084,0.4872944,0.0151093,0.3420522,0.5374193,0.3208931,0.7958186,0.1609772,0.09328544,0.8788553,0.8095734,0.3698606,0.6915659,0.4238697,0.2059112,0.1111813,0.4688618,0.7000376,0.8397865
2023-07-17 16:01:47:5662,0.6245945,0.3890656,0.4864805,0.02201498,0.4596921,0.1132767,0.2288883,0.4302798,0.4168871,0.02418065,0.3284883,0.2733477,0.5321655,0.5517524,0.8543351,0.2071915,0.09634185,0.7376468,0.1237528,0.6795332,0.2456062,0.009201527,0.5768498,0.1767629,0.952674,0.1172477,0.6649342,0.5421183,0.4429521,0.199149,0.9627162,0.5642831,0.6337832
2023-07-17 16:01:48:0702,0.9217721,0.4182547,0.4988928,0.79702,0.1558485,0.6402124,0.6180082,0.3533642,0.5280287,0.5615776,0.142949,0.2054701,0.07554853,0.5524543,0.6534461,0.9086027,0.05253768,0.3743188,0.5879847,0.2828953,0.3571736,0.2484726,0.3668835,0.6215762,0.4477925,0.8704326,0.4751158,0.2584649,0.8547719,0.4379583,0.442968,0.5644504,0.08368289
2023-07-17 16:01:48:5672,0.5106654,0.7654238,0.8647598,0.9207827,0.8704762,0.5282726,0.3539413,0.1853952,0.8589723,0.9347647,0.8339301,0.02363408,0.5619909,0.5460156,0.3638305,0.04414201,0.4679665,0.4137161,0.8333972,0.7588978,0.2879669,0.6648036,0.4120179,0.5394065,0.8621321,0.9421918,0.5426264,0.4597265,0.6487452,0.03785956,0.09049964,0.02084076,0.8367578
2023-07-17 16:01:49:0682,0.2297916,0.6277161,0.6561042,0.01432371,0.5662444,0.4129471,0.9370577,0.4759867,0.1725074,0.5014854,0.6420226,0.6762432,0.6638273,0.3199324,0.6612291,0.6177549,0.6229224,0.407273,0.163928,0.5862923,0.5974472,0.8778006,0.6854113,0.6696845,0.8161882,0.2160338,0.2301805,0.004739046,0.8837147,0.5152711,0.6197243,0.6625557,0.7119895
2023-07-17 16:01:49:5692,0.7720875,0.3883066,0.5355504,0.9519845,0.6561501,0.06210315,0.5592878,0.3552184,0.7107722,0.8669317,0.6909256,0.2370366,0.4375817,0.5496654,0.5242643,0.7253877,0.652925,0.3922227,0.2742442,0.9947803,0.2566659,0.6694967,0.5244275,0.6531018,0.006245136,0.3372251,0.686234,0.4018727,0.2303497,0.2316968,0.7462931,0.2331003,0.359587
2023-07-17 16:01:50:0712,0.7127342,0.3219389,0.6407223,0.6285352,0.1497161,0.232762,0.7536056,0.5346903,0.2979597,0.2975252,0.8165177,0.9756107,0.4971303,0.1232677,0.3557529,0.9255861,0.03341258,0.6194193,0.1317979,0.8499651,0.5881746,0.9810201,0.8684158,0.09713185,0.9284745,0.8019671,0.6627827,0.955796,0.4119937,0.7508223,0.1233133,0.7693129,0.1383396
2023-07-17 16:01:50:5700,0.197575,0.07204247,0.471587,0.667938,0.2769853,0.7970995,0.1496118,0.7188098,0.4878698,0.2767097,0.5444259,0.5339122,0.5949542,0.4834635,0.9848759,0.2956594,0.1657337,0.968231,0.2523618,0.2081209,0.3098121,0.01341105,0.2113755,0.5353966,0.8932749,0.9760875,0.2913402,0.5800026,0.02021527,0.382378,0.8811888,0.07344532,0.3602622
2023-07-17 16:01:51:0710,0.7763487,0.8893172,0.633677,0.6454582,0.4606735,0.3621398,0.5191895,0.5483584,0.6330894,0.6673925,0.8876364,0.9191813,0.03259766,0.09431911,0.742341,0.2707595,0.1734983,0.3323002,0.3930712,0.8001832,0.2140847,0.9141366,0.8564621,0.6717869,0.7510777,0.7558179,0.008142948,0.5871261,0.9928352,0.5526473,0.4403921,0.5868874,0.9811578
2023-07-17 16:01:51:5743,0.5204082,0.4583774,0.8549578,0.05939507,0.1937186,0.8891852,0.9193076,0.1171073,0.2833557,0.5388934,0.567171,0.995584,0.1781425,0.949963,0.5421949,0.1273335,0.2108897,0.6704333,0.09292006,0.3741583,0.4025365,0.200141,0.1424301,0.617291,0.07490683,0.1184916,0.6366282,0.3173673,0.5880286,0.1591698,0.6184095,0.2235029,0.3989243
2023-07-17 16:01:52:0753,0.4008705,0.6654038,0.2980302,0.3451974,0.4366323,0.3112088,0.4156719,0.8529024,0.5192136,0.6851957,0.6674167,0.4556772,0.9327674,0.1356395,0.4827065,0.3175461,0.006322384,0.3742214,0.8853356,0.5252191,0.3866288,0.03881526,0.1695822,0.6488507,0.541513,0.4073566,0.397297,0.7126386,0.43597,0.5895951,0.5380724,0.6518197,0.4342106
2023-07-17 16:01:52:5733,0.56918,0.2042561,0.6104445,0.9584745,0.8936391,0.9762936,0.09666526,0.2241559,0.4466736,0.9212964,0.3745404,0.06235015,0.08430636,0.3198499,0.5443522,0.2669905,0.9793133,0.9738204,0.6485307,0.1257021,0.518999,0.6341891,0.4455128,0.3644435,0.579069,0.7954158,0.2215523,0.9083763,0.5670936,0.5449988,0.6781687,0.8180293,0.1639537
2023-07-17 16:01:53:0743,0.9392197,0.7126054,0.7129464,0.5040793,0.02627337,0.5324872,0.3104686,0.1333687,0.5768631,0.8104719,0.3721384,0.5465776,0.3234804,0.8713508,0.6937333,0.2403778,0.6001909,0.7431769,0.8266234,0.7475756,0.650856,0.9333537,0.3436705,0.1045638,0.7965097,0.5674397,0.4073643,0.7350466,0.8126858,0.3446704,0.8019245,0.9280341,0.149539
2023-07-17 16:01:53:5753,0.2666207,0.6811888,0.3778,0.369875,0.04512811,0.2400414,0.8524288,0.896248,0.8144758,0.1004041,0.416697,0.4948247,0.1761779,0.2286819,0.4219087,0.9727507,0.5123964,0.398091,0.4930095,0.9551435,0.1179191,0.5263641,0.3505083,0.5890178,0.6880693,0.9866985,0.6945939,0.7859799,0.5113843,0.2398409,0.134933,0.03964412,0.1002244
2023-07-17 16:01:54:0751,0.02570522,0.06594718,0.7435888,0.3185847,0.485891,0.7845403,0.1851115,0.3743454,0.5594037,0.2644709,0.4534836,0.3237579,0.5834528,0.2889765,0.01245189,0.2340211,0.9946415,0.01659608,0.1987127,0.34862,0.1477288,0.9219055,0.1078427,0.7517462,0.4424376,0.9542767,0.8535428,0.7694645,0.4542149,0.2865409,0.563302,0.2311691,0.622454
2023-07-17 16:01:54:5771,0.942106,0.09517193,0.2279778,0.3582484,0.02253199,0.7646625,0.2985554,0.4937579,0.7109056,0.615414,0.3902487,0.6274267,0.7783028,0.5870324,0.4230192,0.03067636,0.01617813,0.5307108,0.8925744,0.02355957,0.2273794,0.4681277,0.02996683,0.05789077,0.1762685,0.08834767,0.3246323,0.7931682,0.670012,0.7861665,0.9065335,0.2196233,0.4687981
2023-07-17 16:01:55:0771,0.9108001,0.4880211,0.5893854,0.1624678,0.5575361,0.8665122,0.3405256,0.9528267,0.7243371,0.1647425,0.5601984,0.600534,0.5742739,0.3396109,0.6494137,0.8636556,0.7590741,0.1426615,0.9695089,0.7309917,0.8649714,0.8763975,0.7764682,0.4933899,0.7757941,0.1972394,0.4318959,0.1117226,0.6551284,0.6503459,0.7728873,0.4589284,0.4533405
2023-07-17 16:01:55:5822,0.1800621,0.1355515,0.8882315,0.4353775,0.6475078,0.01927519,0.8452859,0.764865,0.8444227,0.0794462,0.6089159,0.3283278,0.9102569,0.6230329,0.8215219,0.2112161,0.8607814,0.9097818,0.6334482,0.1122199,0.3735004,0.02027214,0.8427469,0.790841,0.7990513,0.6417871,0.7535651,0.8228368,0.5839,0.007402301,0.7250583,0.6041772,0.775
2023-07-17 16:01:56:0781,0.2913913,0.5584794,0.5142398,0.1162295,0.1803666,0.7095062,0.9113096,0.7862358,0.5783495,0.1663337,0.58578,0.3379207,0.4566548,0.8290745,0.1942036,0.5686038,0.9676788,0.8175029,0.6601284,0.7002605,0.5998382,0.3202873,0.06722975,0.3085912,0.1651851,0.4058151,0.1582365,0.3490267,0.3195018,0.7525039,0.6196758,0.1327804,0.1477952
2023-07-17 16:01:56:5811,0.8343561,0.2328513,0.6972667,0.9402522,0.9448299,0.4284548,0.8251346,0.8602692,0.4368116,0.6249204,0.6944951,0.5039706,0.6216589,0.3318104,0.350323,0.6623538,0.3447583,0.1067499,0.1710405,0.802137,0.511045,0.5144951,0.9865183,0.0710032,0.5665933,0.6722494,0.7678955,0.8588918,0.7812843,0.7188107,0.4403047,0.6212403,0.05523551
2023-07-17 16:01:57:0811,0.2658508,0.8788549,0.3989319,0.328284,0.2440841,0.9986054,0.6632214,0.8541654,0.4740477,0.08976626,0.7974496,0.5959329,0.5146728,0.1903219,0.2548854,0.3056906,0.3117163,0.8674496,0.9038012,0.2911995,0.04867673,0.8728261,0.9461098,0.4366044,0.2448548,0.6157361,0.387051,0.8240128,0.03292429,0.911323,0.02612901,0.1206621,0.3906267
