index,headSize,headWidth,foreheadPosition,foreheadSize,jawsPosition,jawsSize,chinPosition,chinSize,chinPronounced,lowCheek,cheekPosition,cheekSize,earsPosition,earsRotation,earsSize,eyeSize,eyePosition,eyeDepth,eyeRotation,eyeDistance,eyeSquint,noseSize,nosePosition,noseFlatten,nosePronounced,noseWidth,noseBridge,noseCurve,noseInclination,mouthSize,mouthPosition,mouthPronounced,lipsSize
2023-07-19 11:36:53:2414,0.6375239,0.3720682,0.03443611,0.1222833,0.9931906,0.918191,0.6876118,0.8421537,0.8744303,0.6449555,0.7738354,0.4096805,0.09487355,0.169908,0.5189902,0.9054294,0.2536525,0.6902504,0.2120914,0.4478839,0.4437984,0.9760685,0.8592895,0.4390944,0.3534644,0.2245798,0.05676877,0.7619742,0.4372494,0.7960033,0.417972,0.3265529,0.2928076
2023-07-19 11:36:53:7476,0.2145524,0.7074758,0.5101107,0.7518418,0.3033486,0.7695234,0.2996086,0.6533983,0.9605147,0.03456378,0.8890805,0.8894498,0.4487651,0.8733131,0.8873297,0.0633775,0.2291989,0.136095,0.1256605,0.2655913,0.7440363,0.04377782,0.9104172,0.4883946,0.4974421,0.1753215,0.2082613,0.5722522,0.6617475,0.3763725,0.5596903,0.3895046,0.313014
2023-07-19 11:36:54:2426,0.4076951,0.0144769,0.6507008,0.8051664,0.3097284,0.08006072,0.2473854,0.2868834,0.006855011,0.5690945,0.05587113,0.2246034,0.8341078,0.8253363,0.3665356,0.2326927,0.5469697,0.08293331,0.4693518,0.7782975,0.9344753,0.4885446,0.5739759,0.9953246,0.3317677,0.9031123,0.3879725,0.3459036,0.04576695,0.8368437,0.2259215,0.3838564,0.3257417
2023-07-19 11:36:54:7442,0.6711258,0.9830277,0.6873684,0.5595085,0.9227033,0.02660656,0.5187992,0.8132974,0.1736386,0.5558568,0.8304535,0.3584877,0.3379247,0.7855046,0.1421435,0.1643268,0.7540485,0.605117,0.06859255,0.04157388,0.8075429,0.6529864,0.5646439,0.5024375,0.7782819,0.5977322,0.1422964,0.6851665,0.0957067,0.3984374,0.2994372,0.08579409,0.9046581
2023-07-19 11:36:55:2452,0.4071347,0.6546835,0.6892854,0.79057,0.2583646,0.9115814,0.1055585,0.3272051,0.7848936,0.685864,0.5258281,0.02556324,0.3419338,0.9298649,0.4091308,0.1208354,0.260106,0.7576798,0.6825446,0.6896999,0.5927121,0.06812644,0.001540542,0.8691685,0.5919699,0.7876935,0.7945111,0.1550316,0.6223927,0.1646297,0.7076379,0.2079295,0.5914118
2023-07-19 11:36:55:7472,0.603552,0.6702602,0.3721717,0.4041888,0.31385,0.6861602,0.8225847,0.07102764,0.8993523,0.460691,0.5134776,0.003488183,0.09924006,0.8138156,0.2351277,0.09012139,0.8247217,0.857566,0.5724755,0.7366608,0.0152607,0.829433,0.8477926,0.8905909,0.09912443,0.1361736,0.3909108,0.3120398,0.1149735,0.03315246,0.7628742,0.7513434,0.2112994
2023-07-19 11:36:56:2492,0.5536557,0.8807862,0.8075017,0.4271199,0.1040404,0.6067744,0.9045883,0.8978457,0.595545,0.4247758,0.2793571,0.995568,0.7798613,0.2011527,0.05493867,0.1544017,0.2306602,0.8103918,0.9973005,0.1446559,0.6606755,0.5457399,0.4485889,0.4413889,0.1112847,0.719201,0.2848832,0.5564308,0.5452722,0.5573422,0.3381825,0.859533,0.6683187
2023-07-19 11:36:56:7492,0.6477128,0.9709326,0.7727786,0.5982504,0.808153,0.00229907,0.9050698,0.6468775,0.3415894,0.9767319,0.1753261,0.1178863,0.1901438,0.04247272,0.739872,0.5368065,0.03776264,0.4120931,0.1958338,0.5961147,0.3507671,0.8097551,0.5944112,0.7071292,0.2697501,0.6258521,0.9042561,0.9365023,0.1253265,0.6467456,0.5488277,0.4773086,0.5963425
2023-07-19 11:36:57:2492,0.1756357,0.08716011,0.5750039,0.502652,0.1345426,0.1472812,0.8403295,0.5627976,0.733427,0.07122099,0.4746464,0.6551857,0.1099154,0.7484574,0.6524001,0.5039138,0.0166297,0.6192376,0.3814233,0.776939,0.251367,0.2681521,0.09308302,0.9377096,0.8065218,0.6033246,0.6108957,0.5242397,0.308178,0.07948864,0.3005367,0.8838946,0.5305843
2023-07-19 11:36:57:7502,0.766607,0.6535869,0.7123179,0.3760694,0.5242727,0.8319315,0.4081343,0.538987,0.0981288,0.3024307,0.5365215,0.07667065,0.07657778,0.2228528,0.1713873,0.4410945,0.0837822,0.7307255,0.6546279,0.1598253,0.5281911,0.08061433,0.3847759,0.7363752,0.4449589,0.7202085,0.8436528,0.1811353,0.8480628,0.8303546,0.9469539,0.5268772,0.3630254
2023-07-19 11:36:58:2522,0.7407585,0.7524079,0.07633388,0.08696032,0.3107185,0.5601183,0.2865002,0.3643073,0.4066657,0.2015661,0.7570862,0.2695445,0.7398251,0.1236559,0.9141953,0.971446,0.7114348,0.0231601,0.140426,0.0760299,0.2593418,0.7748786,0.1429721,0.1162479,0.5392759,0.5232056,0.07816744,0.2058207,0.7090447,0.5899557,0.251772,0.0553596,0.2173349
2023-07-19 11:36:58:7532,0.0789808,0.2424828,0.03338826,0.201985,0.5584505,0.3384301,0.927416,0.5749529,0.7974842,0.3561872,0.2221218,0.9102993,0.2715445,0.3522137,0.4413318,0.4169517,0.6989657,0.9944034,0.7114537,0.7415018,0.7448016,0.1361502,0.8316855,0.419383,0.7722754,0.4390748,0.3261907,0.02766585,0.7275395,0.9726533,0.04646051,0.4481726,0.07541883
2023-07-19 11:36:59:2552,0.03794754,0.281346,0.07423902,0.7163556,0.8246901,0.5905215,0.3307783,0.9329095,0.1517539,0.1261656,0.1866655,0.6654129,0.09995484,0.7638208,0.466897,0.06442595,0.4511208,0.4706048,0.8002524,0.9167123,0.423355,0.08900225,0.6779717,0.2599247,0.4038661,0.3835452,0.6298813,0.6990925,0.6596456,0.3406263,0.1183923,0.6070703,0.9993478
2023-07-19 11:36:59:7602,0.02696323,0.9992735,0.5716423,0.1897031,0.639696,0.6225589,0.6259152,0.2782746,0.6234546,0.7752382,0.5663007,0.4776185,0.8259807,0.3058141,0.3801135,0.3357037,0.8139457,0.1193173,0.7740608,0.07991326,0.827938,0.7914405,0.08534908,0.4043109,0.2222561,0.6748154,0.3371125,0.307909,0.7932289,0.8163395,0.6779466,0.5213242,0.5205911
2023-07-19 11:37:00:2562,0.6536884,0.8870907,0.954765,0.1524806,0.01075387,0.7701205,0.03590918,0.9283166,0.001675606,0.751593,0.4377171,0.2474066,0.2732849,0.8832487,0.4678575,0.516982,0.8263671,0.4457182,0.7057534,0.5465812,0.2563643,0.2012699,0.6012788,0.5512938,0.07556999,0.5020433,0.8123124,0.6869738,0.7382851,0.8527935,0.5244569,0.1716155,0.1669575
2023-07-19 11:37:00:7572,0.1509603,0.08530402,0.1348327,0.04336274,0.6682682,0.3848466,0.758728,0.278455,0.6115099,0.1063927,0.4256834,0.4267425,0.6095065,0.6392118,0.09147096,0.5863662,0.9345343,0.7893631,0.652787,0.9363474,0.7294871,0.06013489,0.8958384,0.4616029,0.06467128,0.3587268,0.5453508,0.4859983,0.843176,0.8744758,0.3161727,0.9746598,0.9308457
2023-07-19 11:37:01:2572,0.5789307,0.5432681,0.4175032,0.6204378,0.6972909,0.7432272,0.6019101,0.2963751,0.4373768,0.08656454,0.7306303,0.8818178,0.3861985,0.2744783,0.2309635,0.5152953,0.9127914,0.2156593,0.8056712,0.7160616,0.1520907,0.917316,0.4917166,0.5594055,0.4763561,0.6284912,0.6728919,0.3742322,0.4883385,0.3793754,0.3707455,0.6383455,0.8134634
2023-07-19 11:37:01:7602,0.1673379,0.9282801,0.4989584,0.9152657,0.3805497,0.5474419,0.1047667,0.2144797,0.9609826,0.8581687,0.2664678,0.9130031,0.1635877,0.6899573,0.4943588,0.7762761,0.3062651,0.3712319,0.7223079,0.001136661,0.2275736,0.2548814,0.03651595,0.5377459,0.9287214,0.6608207,0.4117253,0.4753204,0.1678756,0.7238654,0.5107874,0.7254848,0.2911974
2023-07-19 11:37:02:2602,0.6528089,0.4265017,0.3122172,0.3141149,0.9018387,0.9702854,0.9655327,0.5270982,0.6839722,0.704832,0.7421139,0.198125,0.3576993,0.5499969,0.1803503,0.08574677,0.3628312,0.5627375,0.06635225,0.47152,0.1062056,0.6185566,0.9643764,0.1048061,0.5512422,0.5733401,0.984634,0.5342368,0.5593554,0.8988272,0.6941559,0.3913807,0.3807859
2023-07-19 11:37:02:7617,0.6167776,0.5507845,0.2240463,0.8165798,0.4939402,0.1497399,0.02780724,0.2752578,0.01974118,0.2112075,0.7142586,0.9963084,0.5674228,0.03665829,0.1362096,0.03094041,0.3705667,0.4809515,0.6180944,0.4536342,0.3975329,0.3377147,0.7361714,0.5502939,0.6631939,0.06533074,0.6993927,0.2742826,0.8906041,0.5530176,0.4738559,0.2877232,0.5362093
2023-07-19 11:37:03:2667,0.5254202,0.149165,0.7830663,0.3734021,0.5353615,0.1413667,0.214847,0.2203597,0.8515679,0.892193,0.7183431,0.1919886,0.05874026,0.3387291,0.7205243,0.03208745,0.928443,0.9233328,0.07048941,0.4790793,0.7222921,0.1044987,0.9431869,0.6021779,0.101965,0.8505757,0.6837256,0.2242987,0.7793403,0.08036017,0.5947596,0.4038673,0.9247665
2023-07-19 11:37:03:7627,0.8899727,0.7938457,0.5954506,0.9477198,0.593205,0.6850421,0.7282428,0.777066,0.8407389,0.08786535,0.1058925,0.9422511,0.3534889,0.520027,0.8429766,0.09474087,0.7705811,0.9533238,0.9929851,0.6870731,0.613851,0.9246951,0.7302506,0.9989326,0.7676083,0.01018751,0.3822076,0.9765946,0.8144771,0.1982522,0.8846638,0.06758654,0.3771843
2023-07-19 11:37:04:2647,0.5387232,0.02776492,0.7835549,0.4949306,0.8223133,0.8816068,0.8243668,0.1925669,0.9483007,0.925581,0.8669019,0.2011384,0.4600974,0.1787078,0.6244963,0.551346,0.9308666,0.5521472,0.7578369,0.1000304,0.6614913,0.4542977,0.4817411,0.8628732,0.1187171,0.6638941,0.3295583,0.876586,0.3473772,0.7837861,0.1101383,0.3123466,0.7056236
2023-07-19 11:37:04:7647,0.3384855,0.01565361,0.9367064,0.4269084,0.86443,0.001443028,0.1206137,0.9938165,0.9169701,0.697737,0.3680936,0.7764978,0.8598583,0.9404786,0.5562702,0.005251884,0.9963834,0.7762363,0.6705096,0.7519599,0.1836127,0.7836949,0.4785458,0.4001452,0.3928017,0.1844156,0.3953131,0.4807193,0.3734466,0.2106608,0.3002411,0.7750658,0.171127
2023-07-19 11:37:05:2657,0.666568,0.5787342,0.7167234,0.332679,0.69411,0.08721936,0.8675697,0.8265567,0.666712,0.4352168,0.9299145,0.0159446,0.7318385,0.6402302,0.510691,0.2209518,0.8423529,0.2469875,0.5701448,0.1667787,0.2368041,0.04662907,0.3133742,0.3243379,0.4921412,0.517512,0.1824545,0.8264793,0.2672622,0.313258,0.9983099,0.8723638,0.1307467
2023-07-19 11:37:05:7667,0.7866983,0.7800504,0.7392879,0.5420116,0.527876,0.9993448,0.530191,0.4250299,0.07917225,0.3503955,0.0966264,0.1307994,0.11806,0.630586,0.2351112,0.4384741,0.8738147,0.9631557,0.2274932,0.1647958,0.9856114,0.6650568,0.2948056,0.7646147,0.7402817,0.5587736,0.6401854,0.3056546,0.8156337,0.2437273,0.4701194,0.6243973,0.7282552
2023-07-19 11:37:06:2687,0.8565329,0.9645644,0.9962733,0.4953323,0.5339203,0.03289425,0.2216847,0.8154781,0.4595194,0.4169241,0.05465114,0.2448831,0.8436024,0.3340352,0.9035819,0.4338194,0.9614143,0.3847366,0.07530737,0.3907024,0.1952782,0.5068693,0.111266,0.1895106,0.4787036,0.8615998,0.442396,0.2142578,0.5115499,0.4818619,0.65512,0.6344429,0.4564329
2023-07-19 11:37:06:7697,0.5675943,0.4266216,0.5633679,0.8538607,0.04257727,0.1082097,0.1826719,0.007460952,0.8312554,0.9406464,0.6586556,0.7372448,0.09291935,0.01222897,0.4801686,0.9125812,0.1902981,0.5320697,0.825634,0.8583059,0.05301929,0.005843043,0.5268223,0.4499499,0.9036669,0.3270993,0.9590396,0.4724594,0.01666987,0.4782085,0.6554948,0.5984583,0.6707385
2023-07-19 11:37:07:2697,0.8342942,0.01566255,0.2151711,0.3767869,0.6477777,0.5562305,0.4233285,0.2038381,0.2259483,0.9406111,0.3984459,0.4591921,0.757653,0.4826644,0.7285448,0.8122178,0.371347,0.3777079,0.2725924,0.6898379,0.2755036,0.2748656,0.09121346,0.7580276,0.5618678,0.9707903,0.1451869,0.5821702,0.9469587,0.1123028,0.7383442,0.1917937,0.6715741
2023-07-19 11:37:07:7753,0.9326824,0.4565219,0.9120977,0.2315191,0.7320652,0.4489054,0.2316991,0.3577695,0.5852229,0.5376889,0.09123647,0.6299471,0.6443866,0.8014079,0.1005083,0.4215216,0.7349553,0.4925961,0.2896466,0.9856577,0.5736493,0.5559196,0.09815311,0.5096907,0.5807694,0.6175393,0.8422148,0.7663791,0.5827654,0.2869611,0.655911,0.8701777,0.8555422
2023-07-19 11:37:08:2703,0.3625447,0.966079,0.5146453,0.2164342,0.8729068,0.9492126,0.6074106,0.8308361,0.05166388,0.5135698,0.2320287,0.991518,0.8665705,0.5217627,0.5282207,0.4742239,0.3503755,0.8708324,0.111138,0.5566519,0.8690227,0.2812396,0.4235095,0.02200699,0.8939297,0.3485689,0.6043271,0.8364173,0.3569869,0.6193656,0.0207715,0.7460867,0.6836356
2023-07-19 11:37:08:7743,0.7346001,0.9999038,0.6036968,0.1288627,0.8474187,0.7676936,0.8559859,0.2696474,0.7217431,0.16466,0.7029277,0.1263,0.1064116,0.3372942,0.625886,0.5096418,0.6483648,0.8217288,0.1692543,0.1491269,0.5214837,0.2096237,0.4740369,0.6615912,0.5351387,0.6682621,0.9808095,0.2789853,0.5392621,0.3007317,0.54342,0.09696496,0.670218
2023-07-19 11:37:09:2723,0.8368704,0.4331135,0.6299974,0.6141106,0.004816532,0.2291613,0.4587592,0.7993681,0.7663217,0.9545333,0.9847625,0.5248359,0.07367897,0.8865192,0.5232585,0.9451641,0.6913153,0.08246946,0.5459712,0.9938589,0.08857787,0.5690061,0.01865757,0.2045281,0.1559855,0.7799908,0.2796273,0.2331055,0.05608284,0.8971716,0.9721314,0.1464535,0.72391
2023-07-19 11:37:09:7753,0.3946927,0.2346393,0.8371247,0.4625246,0.4916685,0.4600171,0.001101375,0.4497334,0.7636888,0.4626628,0.5399269,0.5881492,0.5981734,0.8168617,0.4662973,0.03257275,0.2884004,0.3407245,0.1281824,0.9435977,0.6699193,0.3171926,0.8159837,0.6211116,0.4126708,0.7077897,0.4860651,0.4244285,0.6958374,0.9324865,0.9409696,0.7028875,0.3879958
2023-07-19 11:37:10:2753,0.3721465,0.271295,0.8666164,0.8456956,0.1780509,0.2288818,0.2490979,0.3894284,0.6894044,0.4031475,0.4603248,0.04357123,0.03639996,0.03445363,0.6099237,0.5818092,0.4339531,0.3473632,0.5779949,0.7289386,0.996755,0.3464348,0.9746929,0.4171937,0.5038095,0.3005807,0.9547597,0.9493243,0.6443163,0.9342258,0.4921467,0.7242812,0.214443
2023-07-19 11:37:10:7763,0.6750456,0.6312736,0.5182709,0.577146,0.03042293,0.7032775,0.5244445,0.6723992,0.276545,0.2925485,0.4799688,0.4129567,0.1658702,0.5486128,0.9760532,0.9243326,0.9515908,0.5346165,0.6560888,0.04661047,0.08561492,0.9271592,0.1831181,0.7154911,0.829924,0.6025833,0.06332481,0.4985382,0.7054408,0.5328225,0.4090591,0.6324383,0.9587045
2023-07-19 11:37:11:2782,0.3221002,0.6431211,0.1431787,0.7373406,0.5433634,0.771705,0.8467671,0.7357707,0.2531211,0.7984653,0.9199694,0.6877186,0.9592322,0.2809984,0.4001843,0.5907205,0.6134742,0.4603065,0.5533045,0.3916807,0.02982354,0.7835194,0.6810164,0.8440948,0.45937,0.8185049,0.9737614,0.1390026,0.9753778,0.9098442,0.6538981,0.7387123,0.9654102
2023-07-19 11:37:11:7772,0.3351688,0.5845264,0.8663788,0.1394328,0.02601564,0.7992687,0.6839951,0.4530874,0.4633946,0.04263806,0.8356065,0.4955299,0.3520734,0.9225732,0.8711447,0.6251693,0.3345532,0.1726197,0.2434551,0.1882223,0.6948956,0.8249643,0.9705048,0.7292676,0.8382297,0.6451946,0.2296561,0.8961459,0.9571488,0.7776424,0.4194052,0.06293249,0.9901286
2023-07-19 11:37:12:2782,0.6144177,0.7360556,0.08084786,0.2800142,0.7105507,0.6188813,0.1481388,0.3019635,0.2070388,0.5692955,0.4581855,0.8865988,0.3672008,0.7814026,0.5365071,0.8068364,0.6175506,0.2987643,0.2164111,0.9484272,0.1981241,0.5312272,0.3025132,0.3434699,0.8030746,0.3479807,0.8895144,0.9936169,0.1210508,0.1919209,0.09933293,0.6889095,0.4018313
2023-07-19 11:37:12:7802,0.1095109,0.06195772,0.3081949,0.8044658,0.6481649,0.6460668,0.9534667,0.2265685,0.08243763,0.5263831,0.4091406,0.006043792,0.07136059,0.7588391,0.7731742,0.2209549,0.8689479,0.03886199,0.05577087,0.4510288,0.068923,0.1021777,0.1969428,0.762633,0.9501922,0.3941832,0.5704442,0.6262598,0.01624203,0.9424043,0.8575554,0.6859097,0.1385767
2023-07-19 11:37:13:2812,0.9219245,0.06092346,0.7348574,0.454082,0.05492258,0.645445,0.2758556,0.8701158,0.9278635,0.9137725,0.6139722,0.6433352,0.7974603,0.849821,0.8205231,0.8259538,0.5291985,0.6785719,0.1728683,0.4289507,0.2021351,0.9609975,0.2445853,0.8157371,0.01453483,0.000611186,0.5835872,0.1716187,0.6321827,0.3586686,0.6983479,0.538968,0.9138832
2023-07-19 11:37:13:7823,0.6262709,0.3227475,0.8590038,0.9391121,0.3608331,0.2764207,0.6192891,0.8569591,0.4567565,0.2552279,0.007134914,0.5743664,0.7425892,0.7438127,0.2535622,0.1811476,0.6779521,0.3711597,0.8574179,0.2628769,0.1527612,0.429513,0.8180763,0.860252,0.6608627,0.5374025,0.6444278,0.3680542,0.2834337,0.4713038,0.7872984,0.7166749,0.09837973
2023-07-19 11:37:14:2834,0.3908938,0.6449491,0.6607268,0.3633793,0.9578212,0.657506,0.07723439,0.4523013,0.08869469,0.9205849,0.9628825,0.9713999,0.2622785,0.8342324,0.1964366,0.08679008,0.07844865,0.7101791,0.9090972,0.9414418,0.5353232,0.4471986,0.7314763,0.8164425,0.5096217,0.2783622,0.229121,0.9553305,0.8489971,0.8230519,0.7050263,0.8510681,0.8364118
2023-07-19 11:37:14:7874,0.6213961,0.9499252,0.5139456,0.7397951,0.987586,0.07871115,0.664515,0.489413,0.1781276,0.1047525,0.05713403,0.7252184,0.4719161,0.3834628,0.09035265,0.7943264,0.7318029,0.6275437,0.2551596,0.03860116,0.7496569,0.4314556,0.03443885,0.7195048,0.9767221,0.4511467,0.02700734,0.9977444,0.239771,0.8920506,0.6385157,0.2062716,0.4634859
2023-07-19 11:37:15:2853,0.883679,0.7302225,0.6649601,0.3180856,0.8991258,0.1757057,0.5044174,0.3365546,0.02471077,0.4572741,0.7752632,0.6481731,0.07315254,0.1870265,0.7574102,0.9362891,0.2614428,0.8473524,0.3900455,0.820887,0.13176,0.1424916,0.6408845,0.2419335,0.8816814,0.6311915,0.0413003,0.3857462,0.7686403,0.5795543,0.5436009,0.03003311,0.8534223
2023-07-19 11:37:15:7863,0.9885775,0.1492965,0.3077621,0.002852559,0.04538,0.09079719,0.5820517,0.2888042,0.5528639,0.2955285,0.3778115,0.03494155,0.5092023,0.6315488,0.7210894,0.6236396,0.4571978,0.2659423,0.7409008,0.02907634,0.8251793,0.7175509,0.588194,0.09436798,0.4277888,0.6343601,0.5660726,0.5294928,0.2574078,0.9470942,0.6499889,0.1352612,0.6593571
2023-07-19 11:37:16:2886,0.2633861,0.3210798,0.1477933,0.3404676,0.5834665,0.02251482,0.8905103,0.3670761,0.4362559,0.9575729,0.03973937,0.07373285,0.2966126,0.7181287,0.9197645,0.5460027,0.282641,0.2837037,0.8240283,0.7661632,0.1160793,0.0668689,0.07685077,0.6104711,0.9308319,0.9966022,0.1453458,0.009233117,0.4775935,0.2112198,0.4825925,0.9292923,0.9624993
2023-07-19 11:37:16:7894,0.06267703,0.4370701,0.6887196,0.1469014,0.09786975,0.07471573,0.4091929,0.2038965,0.4555032,0.4925609,0.4035876,0.9547485,0.3692077,0.6711179,0.7048674,0.2989364,0.2199286,0.04408789,0.8017881,0.7588093,0.2800507,0.6269466,0.09078979,0.6571627,0.9072983,0.6284933,0.6102969,0.7469952,0.66092,0.6412724,0.4263182,0.9409645,0.346123
2023-07-19 11:37:17:2894,0.1484261,0.3309757,0.6075578,0.3764327,0.880777,0.1830817,0.5505348,0.7469349,0.3809493,0.3992688,0.132573,0.6923522,0.4644931,0.8001133,0.5467015,0.1304988,0.3661953,0.800521,0.7622406,0.1285917,0.6806231,0.2770831,0.6001289,0.4377332,0.9540069,0.06861961,0.7340058,0.303157,0.4172186,0.09209406,0.026016,0.2977321,0.6735004
2023-07-19 11:37:17:8075,0.4910015,0.5682834,0.9684138,0.9365633,0.0534637,0.3070772,0.3373635,0.3422943,0.7542686,0.6165586,0.6938342,0.5257528,0.8051012,0.7562115,0.3699421,0.4329725,0.007886529,0.3456383,0.6840901,0.9971869,0.2637308,0.6737233,0.8507203,0.7594708,0.2240069,0.9237474,0.6929572,0.8202856,0.5837891,0.04955482,0.1027484,0.4471589,0.6660968
2023-07-19 11:37:18:2965,0.3762553,0.5647919,0.6464229,0.7256161,0.2321333,0.4190795,0.2537416,0.8687141,0.7574648,0.315774,0.03306699,0.6043532,0.8059372,0.7656091,0.9325238,0.6448022,0.9697084,0.3336232,0.1088719,0.3936647,0.7917457,0.5563372,0.1407273,0.6099232,0.123714,0.7023376,0.9778795,0.01832294,0.06910014,0.7131239,0.6164051,0.9628834,0.4537073
2023-07-19 11:37:18:7923,0.4725671,0.650739,0.2015098,0.1556441,0.003285527,0.7262713,0.9211437,0.331049,0.01287174,0.3170983,0.9651356,0.1957045,0.3271009,0.2868138,0.9836843,0.6117823,0.510253,0.9489768,0.5340583,0.3017804,0.8596718,0.6120265,0.1250931,0.04645503,0.2777198,0.5366008,0.7090851,0.5141839,0.4497612,0.196898,0.2722396,0.5771565,0.3272832
2023-07-19 11:37:19:2938,0.9585501,0.01587319,0.6481888,0.0004136562,0.6831604,0.2863631,0.4643286,0.7498777,0.177465,0.3815419,0.5042436,0.7431427,0.4171118,0.9947331,0.2396678,0.2650614,0.06170022,0.9219569,0.7517316,0.3622536,0.4398374,0.987184,0.3455999,0.9349701,0.2743706,0.2509307,0.1373136,0.3515443,0.9115068,0.3523579,0.6943855,0.4491047,0.6629963
2023-07-19 11:37:19:7960,0.3589033,0.252487,0.7210932,0.5652463,0.4441739,0.8855343,0.07429564,0.2478522,0.484894,0.7821941,0.2432703,0.0793401,0.4650401,0.233815,0.1531622,0.524173,0.2962541,0.4833431,0.8243437,0.2172856,0.5928503,0.05141866,0.9798908,0.434462,0.1250463,0.2745169,0.5722265,0.7845706,0.5457841,0.5838721,0.8714044,0.8089473,0.9569763
2023-07-19 11:37:20:2970,0.7204715,0.8334869,0.4518018,0.6732945,0.1549737,0.8118371,0.715656,0.9146334,0.3602034,0.2570357,0.6840277,0.4323269,0.7585502,0.189345,0.1264534,0.4695892,0.3122583,0.523547,0.7487363,0.006216764,0.4641835,0.004494667,0.1916217,0.9269418,0.3578015,0.4849254,0.2879402,0.2039235,0.5392631,0.8588389,0.9534968,0.6683491,0.3239383
2023-07-19 11:37:20:7980,0.9680841,0.9455862,0.613404,0.4571336,0.274903,0.2510931,0.6131396,0.293531,0.4036296,0.2283527,0.8401687,0.3380587,0.4611964,0.790331,0.2044806,0.3469072,0.1662651,0.205803,0.9763763,0.93511,0.4320939,0.7005832,0.08051264,0.6790148,0.2709615,0.1726283,0.2093164,0.4344302,0.5048316,0.2318804,0.6221759,0.770177,0.08351886
2023-07-19 11:37:21:3000,0.4900369,0.872682,0.7647657,0.07758546,0.6648105,0.2979547,0.1762846,0.5945787,0.4187302,0.5393649,0.6831696,0.3772603,0.1579783,0.01127696,0.6022132,0.856675,0.07269359,0.03187454,0.08886993,0.9354745,0.3839361,0.5290217,0.1129888,0.1975975,0.06627381,0.4647153,0.8240547,0.9756413,0.981075,0.1543946,0.7066456,0.3406361,0.1567633
2023-07-19 11:37:21:7990,0.8061218,0.1557039,0.3902412,0.9701594,0.9720612,0.4467519,0.1681029,0.2052422,0.166891,0.5772666,0.007163048,0.3951066,0.3230706,0.8439912,0.2220304,0.1018775,0.9354075,0.2250564,0.5431013,0.4556981,0.7783878,0.2244289,0.453027,0.4816205,0.8231186,0.8520304,0.1479343,0.2201469,0.4203066,0.6829798,0.151967,0.2736824,0.752004
2023-07-19 11:37:22:3020,0.8293861,0.5518522,0.4410931,0.6852676,0.1850259,0.6984301,0.9331603,0.7924439,0.1784123,0.09292352,0.5951576,0.01703107,0.9287488,0.1717952,0.7974358,0.9246485,0.2362227,0.2555464,0.5327674,0.1663404,0.5896837,0.6733423,0.4611951,0.2868078,0.4010904,0.1645025,0.6322793,0.7127519,0.918395,0.9627919,0.2957329,0.2415161,0.7559174
2023-07-19 11:37:22:8050,0.8618715,0.3349333,0.7223155,0.2114019,0.3303214,0.1646096,0.3218157,0.7032114,0.03994453,0.5232664,0.2143158,0.2930052,0.06079876,0.4107772,0.6137691,0.899772,0.9198421,0.1905621,0.1772003,0.9685179,0.6352658,0.5838534,0.5033862,0.4461105,0.5863129,0.01955092,0.6675417,0.6855336,0.2885881,0.842008,0.4529127,0.9487253,0.9147941
2023-07-19 11:37:23:3030,0.7392091,0.3304693,0.7130505,0.5382484,0.06955779,0.8784989,0.04096293,0.02096438,0.6935363,0.2966771,0.8088523,0.8944583,0.7462412,0.2189286,0.4098471,0.8267615,0.8089423,0.163309,0.003267407,0.6543518,0.5798542,0.2151822,0.177168,0.2799732,0.3609547,0.2327143,0.3439242,0.3873559,0.7779248,0.4932755,0.8876437,0.5899701,0.8606396
2023-07-19 11:37:23:8050,0.9171058,0.8673133,0.5741952,0.6831316,0.7204205,0.6493009,0.1526721,0.6439435,0.1466935,0.4041721,0.1437531,0.7405735,0.3552261,0.1087708,0.1068864,0.3990847,0.3511124,0.9599031,0.2047758,0.648749,0.3387538,0.9082755,0.1415416,0.5522349,0.542268,0.5324491,0.492349,0.8595037,0.7275436,0.8800932,0.9288162,0.5671101,0.5184006
